id,order_hour,day_of_week,restaurant_type,cuisine_type,distance_km,estimated_delivery_min,order_value_inr,num_items,is_peak_hour,weather_condition,traffic_density,delivery_partner_rating,delivery_partner_orders,restaurant_rating,restaurant_avg_prep_min,is_promo_order,area_type,is_late
213,22,tuesday,cloud_kitchen,indian,9.3,8,445.7,7,true,clear,moderate,3.8,4015.8,3.4,18.1,true,residential,on_time
214,17,thursday,fast_food,pizza_burger,13.1,69,1632.6,13,false,hot,low,4.4,2455.8,4.0,25.4,false,market,late
215,13,sunday,cafe,indian,3.1,70,427.7,8,false,clear,moderate,3.9,504.8,3.8,30.2,false,commercial,on_time
216,17,wednesday,fast_food,biryani,12.5,45,1317.6,15,true,clear,gridlock,3.7,2469.0,3.2,11.5,true,commercial,late
217,4,friday,fine_dining,healthy,13.5,77,1161.8,13,false,clear,moderate,3.6,2225.3,3.9,6.7,false,college_area,on_time
218,1,saturday,cafe,other,3.0,33,2665.8,7,false,light_rain,moderate,4.4,4390.9,3.4,15.3,false,residential,on_time
219,18,sunday,casual_dining,indian,7.6,12,2619.1,14,true,hot,gridlock,3.8,2932.3,3.3,18.1,false,college_area,late
220,0,saturday,fine_dining,other,3.8,56,800.9,11,true,clear,low,2.4,2573.8,3.6,30.0,false,market,on_time
221,18,friday,casual_dining,other,11.5,42,1406.7,14,false,clear,gridlock,4.8,4567.3,3.5,23.2,false,market,on_time
222,13,saturday,cafe,healthy,8.5,38,1371.4,14,false,clear,heavy,2.4,1180.5,3.8,5.0,true,highway,on_time
223,1,thursday,fine_dining,south_indian,2.8,88,895.3,13,true,fog,low,4.2,4484.8,2.9,23.1,false,college_area,on_time
224,1,saturday,fast_food,south_indian,14.7,42,1466.2,3,false,heavy_rain,low,3.1,1582.4,3.7,16.6,false,college_area,on_time
225,21,thursday,fast_food,pizza_burger,2.1,20,2423.0,12,false,light_rain,gridlock,3.4,367.4,3.1,22.1,false,market,late
226,20,friday,fast_food,dessert,7.4,42,1119.2,12,false,fog,heavy,4.0,2495.6,3.0,10.2,false,residential,on_time
227,15,friday,cafe,pizza_burger,12.7,74,678.0,14,false,clear,moderate,4.3,2856.5,3.5,30.9,true,college_area,late
228,12,tuesday,cafe,other,11.2,54,1591.7,8,false,clear,gridlock,2.7,602.5,3.2,26.8,false,college_area,on_time
229,0,monday,casual_dining,south_indian,7.3,74,1204.5,13,false,hot,moderate,4.1,1296.4,3.6,5.0,false,commercial,late
230,6,sunday,fast_food,south_indian,6.6,72,198.8,4,false,humid,heavy,4.1,616.0,3.6,24.9,false,residential,on_time
231,20,tuesday,cloud_kitchen,biryani,12.2,91,1169.5,1,true,fog,moderate,3.6,4559.5,2.9,21.1,false,residential,on_time
232,0,sunday,fast_food,other,0.6,31,980.8,14,true,light_rain,low,4.3,3896.5,4.4,19.0,false,commercial,on_time
233,2,tuesday,casual_dining,dessert,1.9,52,100.0,15,false,humid,gridlock,4.4,538.1,4.3,14.4,false,college_area,on_time
234,7,wednesday,casual_dining,indian,10.9,61,3068.9,1,false,clear,low,4.6,3539.0,3.7,27.9,false,residential,on_time
235,11,saturday,fast_food,dessert,0.3,81,2100.8,2,true,clear,gridlock,4.1,1642.1,2.8,7.6,false,college_area,on_time
236,5,friday,fast_food,italian,10.3,59,1644.9,11,false,clear,heavy,4.2,412.0,4.4,25.4,false,college_area,on_time
237,15,monday,casual_dining,italian,6.2,56,2642.7,3,false,clear,gridlock,4.6,4112.5,3.0,30.1,false,residential,on_time
238,16,tuesday,cloud_kitchen,south_indian,11.2,23,2197.7,1,true,clear,low,4.1,3086.1,3.6,36.8,true,residential,late
239,23,sunday,casual_dining,italian,10.1,64,1459.1,1,false,clear,heavy,4.2,389.6,3.6,20.0,false,commercial,late
240,21,friday,fast_food,biryani,0.7,55,472.2,11,false,hot,moderate,4.7,2022.0,4.4,15.0,false,residential,on_time
241,8,sunday,fast_food,indian,10.7,36,2675.8,5,false,humid,moderate,3.2,3112.3,3.2,43.9,true,commercial,on_time
242,15,friday,casual_dining,indian,0.7,61,359.4,6,false,clear,moderate,4.1,778.8,4.0,14.8,true,college_area,late
243,7,tuesday,cloud_kitchen,south_indian,9.2,63,1295.9,7,false,clear,low,3.1,2748.8,4.2,27.2,false,commercial,on_time
244,6,friday,fast_food,indian,13.6,34,2368.8,1,true,fog,low,4.1,1668.5,2.9,19.8,true,residential,on_time
245,1,monday,fast_food,dessert,5.0,9,946.0,5,false,light_rain,gridlock,3.1,3370.7,3.7,22.9,false,market,on_time
246,23,friday,casual_dining,italian,15.0,88,1063.0,10,false,clear,low,3.8,244.9,3.3,22.6,false,commercial,on_time
247,5,sunday,cafe,dessert,8.0,54,2337.9,11,true,hot,moderate,2.6,3595.8,4.8,29.2,false,college_area,on_time
248,19,saturday,fast_food,indian,8.4,66,679.5,11,true,hot,gridlock,4.5,2413.0,3.4,25.9,false,college_area,late
249,20,saturday,fast_food,south_indian,15.0,71,313.1,6,false,humid,heavy,4.2,4235.7,2.6,10.5,false,market,late
250,0,tuesday,cloud_kitchen,indian,6.4,40,2668.2,1,true,fog,gridlock,3.5,2461.2,4.2,21.1,false,market,late
251,4,monday,cafe,south_indian,9.4,64,1141.3,15,true,heavy_rain,moderate,4.4,1791.6,3.9,8.1,false,residential,late
252,12,monday,fast_food,south_indian,15.0,73,1345.9,13,false,clear,low,4.5,1358.0,3.7,19.1,false,college_area,late
253,8,tuesday,casual_dining,pizza_burger,2.2,41,2562.1,11,false,light_rain,low,4.7,1488.4,4.1,27.5,true,college_area,on_time
254,15,thursday,cloud_kitchen,dessert,6.8,80,1007.4,1,false,humid,moderate,3.6,675.5,4.2,29.8,false,residential,late
255,3,tuesday,fast_food,other,7.2,87,2870.9,11,false,heavy_rain,heavy,4.0,1333.4,2.9,27.0,true,college_area,on_time
256,22,tuesday,casual_dining,dessert,6.8,86,798.8,5,true,clear,gridlock,3.0,1506.2,2.9,22.4,true,highway,late
257,23,friday,fast_food,other,0.3,26,744.8,10,true,hot,heavy,4.8,3786.6,3.4,21.0,true,highway,late
258,19,tuesday,fast_food,dessert,12.3,23,1747.5,6,false,light_rain,heavy,3.8,4490.2,2.9,28.4,false,market,on_time
259,10,friday,fast_food,south_indian,2.9,53,1936.0,9,false,clear,heavy,4.7,412.9,3.9,10.6,false,college_area,on_time
260,9,tuesday,fast_food,pizza_burger,7.3,59,423.8,2,false,clear,low,4.1,2489.6,3.6,22.0,false,highway,on_time
261,17,saturday,casual_dining,south_indian,5.5,35,1146.3,5,true,clear,heavy,4.5,3063.6,4.1,18.3,false,residential,on_time
262,15,sunday,casual_dining,pizza_burger,13.9,74,291.6,8,false,humid,heavy,3.6,3860.8,2.9,10.9,false,residential,on_time
263,2,friday,casual_dining,indian,1.8,63,1476.7,5,false,clear,moderate,4.1,3151.5,3.1,27.0,false,residential,late
264,23,tuesday,fast_food,chinese,12.5,51,1645.2,5,false,humid,heavy,4.3,4734.9,2.9,24.3,false,residential,on_time
265,21,monday,cafe,indian,5.1,48,1808.1,8,false,humid,low,4.0,2520.0,3.6,34.9,false,highway,late
266,2,sunday,fast_food,italian,5.3,31,2916.4,5,false,clear,gridlock,3.1,2631.6,3.6,21.5,true,commercial,on_time
267,9,saturday,fast_food,pizza_burger,0.6,66,1682.7,12,true,clear,heavy,3.9,3970.4,3.2,23.8,false,residential,on_time
268,20,thursday,fast_food,biryani,7.5,37,949.0,2,false,hot,gridlock,3.7,3503.8,3.4,20.5,false,market,late
269,8,sunday,cafe,italian,10.7,20,381.4,12,false,clear,heavy,4.9,4455.6,3.2,23.7,false,market,late
270,19,friday,fast_food,healthy,3.6,60,100.4,4,false,clear,moderate,3.9,2431.7,4.6,18.3,false,market,on_time
271,21,wednesday,fine_dining,indian,4.8,53,488.9,2,false,clear,heavy,3.1,2399.2,3.0,20.9,false,residential,late
272,17,saturday,fast_food,chinese,4.5,38,1437.9,9,true,clear,low,3.7,3481.2,2.9,5.0,true,college_area,late
273,18,tuesday,cafe,pizza_burger,4.8,12,244.3,8,true,light_rain,heavy,3.3,1812.7,3.1,19.2,false,market,late
274,13,sunday,casual_dining,healthy,3.5,39,903.5,10,false,heavy_rain,heavy,4.8,2409.5,3.0,24.9,false,commercial,on_time
275,2,wednesday,fast_food,pizza_burger,7.3,75,1570.8,11,true,light_rain,heavy,3.1,1318.8,3.7,26.1,true,residential,late
276,2,friday,fast_food,chinese,13.3,68,560.3,14,true,humid,low,4.1,1077.0,3.7,9.3,false,college_area,on_time
277,22,thursday,casual_dining,healthy,15.0,39,653.0,6,false,clear,gridlock,3.5,2930.7,3.4,26.0,false,market,on_time
278,11,sunday,casual_dining,italian,11.4,65,1853.8,14,false,humid,heavy,3.6,2972.3,4.4,22.7,false,market,on_time
279,3,thursday,fast_food,healthy,11.2,89,2687.2,7,true,clear,gridlock,3.5,3630.3,3.4,26.4,false,commercial,on_time
280,20,saturday,cafe,dessert,10.1,22,1216.3,14,false,hot,moderate,3.3,2429.0,3.4,22.0,true,commercial,on_time
281,8,tuesday,casual_dining,indian,6.7,51,1514.0,8,true,light_rain,low,2.4,2772.2,4.3,7.8,true,commercial,on_time
282,3,sunday,casual_dining,south_indian,14.6,77,583.4,10,false,hot,moderate,3.9,2423.3,4.1,22.6,true,commercial,late
283,20,wednesday,fast_food,indian,14.4,48,538.8,13,false,hot,heavy,3.0,1774.0,3.3,18.9,false,residential,late
284,0,friday,cloud_kitchen,biryani,5.9,54,2258.1,7,true,heavy_rain,moderate,4.6,2839.1,3.4,19.8,false,market,on_time
285,2,friday,casual_dining,italian,11.3,65,1624.2,8,true,clear,heavy,3.4,1724.5,4.8,27.8,false,highway,on_time
286,23,friday,cafe,south_indian,13.0,37,463.5,13,false,humid,moderate,4.1,4070.7,4.5,22.5,false,market,on_time
287,5,saturday,fine_dining,healthy,1.5,66,1272.1,11,false,clear,gridlock,3.4,4723.3,3.6,26.4,false,college_area,late
288,15,sunday,cafe,other,1.2,66,1339.6,2,false,humid,moderate,2.6,1572.5,3.6,21.5,true,residential,on_time
289,21,tuesday,casual_dining,italian,7.8,33,511.8,8,true,clear,moderate,4.1,2983.5,4.8,8.8,true,commercial,on_time
290,11,sunday,fast_food,chinese,9.7,63,1180.2,12,true,clear,moderate,4.2,2214.3,2.8,21.6,false,residential,on_time
291,22,monday,fine_dining,healthy,8.6,81,1515.3,14,true,clear,gridlock,3.1,2456.9,3.3,20.5,false,commercial,late
292,14,monday,fast_food,other,11.1,35,814.9,10,false,humid,heavy,4.5,3956.9,3.0,20.5,false,residential,on_time
293,20,sunday,casual_dining,chinese,1.9,74,2471.3,3,false,humid,low,3.9,1092.4,2.9,15.2,false,residential,on_time
294,9,saturday,fast_food,biryani,3.6,31,1518.3,1,true,clear,heavy,3.9,773.6,3.1,16.2,true,commercial,late
295,12,thursday,cafe,indian,12.4,42,2477.4,7,true,clear,low,3.1,536.6,4.7,10.7,false,residential,on_time
296,4,thursday,casual_dining,pizza_burger,1.1,87,1425.2,14,false,hot,moderate,3.6,694.2,3.3,21.6,true,market,late
297,12,wednesday,fast_food,chinese,3.6,75,2373.8,3,false,light_rain,heavy,4.8,2403.3,3.5,28.7,false,college_area,on_time
298,10,sunday,fast_food,italian,11.1,63,338.3,10,false,clear,gridlock,2.4,4717.6,3.3,28.9,false,residential,late
299,22,tuesday,cloud_kitchen,south_indian,4.8,79,2439.9,10,true,clear,moderate,4.3,1456.3,3.4,12.0,false,college_area,late
300,2,sunday,cloud_kitchen,biryani,0.3,77,614.1,14,false,heavy_rain,heavy,4.1,4718.8,4.4,5.2,false,college_area,on_time
301,22,saturday,cafe,south_indian,6.3,79,1326.7,12,true,light_rain,moderate,3.7,2039.8,4.6,31.4,true,college_area,on_time
302,16,tuesday,cloud_kitchen,chinese,8.8,63,2295.8,14,false,hot,heavy,3.1,2448.2,2.9,22.9,false,commercial,on_time
303,5,saturday,casual_dining,dessert,13.1,61,2547.5,14,false,humid,moderate,3.7,2247.8,3.4,31.4,false,commercial,on_time
304,22,wednesday,fast_food,biryani,2.0,33,1525.3,12,false,clear,moderate,5.0,4489.7,4.0,7.0,true,commercial,late
305,16,saturday,fast_food,italian,3.3,48,1299.2,6,true,clear,heavy,4.9,2650.5,2.8,20.2,false,college_area,late
306,23,sunday,fast_food,indian,6.9,28,100.0,7,true,clear,gridlock,3.1,2032.5,4.3,30.1,false,college_area,on_time
307,18,tuesday,fast_food,indian,10.7,65,296.5,3,true,clear,low,3.5,4653.6,3.3,5.0,false,residential,late
308,23,friday,cloud_kitchen,chinese,5.9,11,1947.7,8,false,clear,low,4.7,2133.1,3.4,11.4,false,market,on_time
309,22,sunday,cloud_kitchen,dessert,13.5,76,3057.5,2,false,hot,moderate,4.8,2472.9,4.7,21.2,false,residential,on_time
310,9,tuesday,fine_dining,other,9.0,70,1416.1,11,true,hot,gridlock,3.2,3123.7,3.5,28.8,false,commercial,on_time
311,2,thursday,casual_dining,pizza_burger,15.0,27,1126.8,5,true,clear,heavy,2.2,3261.1,3.6,25.8,false,market,on_time
312,7,sunday,fast_food,dessert,2.3,60,2795.1,11,false,hot,moderate,2.5,2757.5,3.6,5.0,false,residential,on_time
313,16,thursday,casual_dining,chinese,4.7,79,1488.4,10,true,fog,moderate,3.2,3062.8,4.1,29.7,false,commercial,late
314,0,monday,cloud_kitchen,dessert,10.0,62,898.3,12,false,heavy_rain,moderate,4.2,1987.5,3.7,31.3,true,market,late
315,19,saturday,cloud_kitchen,chinese,0.5,70,2842.4,6,false,hot,heavy,3.3,4457.6,3.5,33.8,true,college_area,on_time
316,22,saturday,cafe,south_indian,7.5,64,2427.3,8,false,heavy_rain,heavy,4.0,3796.4,4.0,33.4,false,market,on_time
317,8,friday,cloud_kitchen,pizza_burger,0.9,36,729.8,14,true,light_rain,heavy,4.2,4351.0,4.0,20.2,false,college_area,late
318,21,friday,fast_food,pizza_burger,5.6,40,2390.0,8,true,hot,low,4.0,3387.2,3.7,14.9,true,residential,late
319,0,tuesday,cafe,dessert,9.7,39,1506.6,3,false,clear,low,4.8,3953.0,4.1,10.7,false,residential,on_time
320,0,saturday,casual_dining,pizza_burger,7.2,84,864.4,5,false,light_rain,gridlock,4.4,993.9,3.4,36.3,false,residential,late
321,14,tuesday,fast_food,dessert,11.5,37,647.2,4,true,clear,heavy,4.9,1683.5,4.4,28.2,false,commercial,late
322,2,wednesday,casual_dining,pizza_burger,5.7,52,683.4,3,false,clear,gridlock,3.6,4823.9,4.1,20.9,false,residential,on_time
323,11,sunday,casual_dining,dessert,1.4,79,2982.5,8,false,light_rain,heavy,4.8,1859.7,3.7,13.9,true,highway,on_time
324,4,saturday,casual_dining,chinese,13.1,8,1689.8,6,false,hot,heavy,4.3,2022.2,3.7,34.1,false,residential,late
325,12,monday,fast_food,pizza_burger,5.7,57,1034.2,14,false,humid,moderate,4.9,1196.8,4.8,25.5,true,market,late
326,2,thursday,fast_food,south_indian,1.5,32,2332.5,7,false,clear,heavy,4.3,2824.8,3.9,24.9,false,residential,on_time
327,22,saturday,fast_food,pizza_burger,1.0,48,2103.5,1,true,clear,moderate,4.4,199.6,3.4,9.4,true,residential,on_time
328,12,sunday,fast_food,south_indian,7.2,48,1202.8,10,true,fog,low,3.7,1913.4,3.5,17.3,false,commercial,on_time
329,4,tuesday,cloud_kitchen,pizza_burger,6.3,11,1597.7,12,true,clear,heavy,3.8,1683.7,3.6,23.2,false,market,on_time
330,5,sunday,fast_food,italian,1.1,48,2427.0,10,true,humid,heavy,4.1,2380.7,3.7,13.4,false,highway,late
331,4,monday,casual_dining,dessert,1.6,56,1331.5,1,true,hot,moderate,4.1,1575.4,3.1,22.1,true,market,on_time
332,4,sunday,cafe,chinese,5.0,46,2703.6,2,true,hot,moderate,4.9,3019.1,3.5,30.0,false,commercial,on_time
333,1,sunday,fast_food,other,9.8,26,956.5,11,false,hot,gridlock,3.1,1867.8,3.2,23.9,true,college_area,late
334,14,friday,fast_food,dessert,2.8,32,2671.2,10,true,humid,heavy,2.9,3749.8,4.7,29.7,false,residential,on_time
335,16,sunday,casual_dining,italian,14.3,35,2238.2,11,true,hot,moderate,3.5,3417.9,3.1,34.3,false,market,on_time
336,15,friday,cafe,chinese,13.2,54,1092.5,7,false,hot,low,3.8,1164.2,2.9,5.0,false,commercial,on_time
337,7,friday,casual_dining,other,12.6,41,715.0,1,false,humid,moderate,4.3,2389.6,3.7,24.5,false,residential,on_time
338,19,sunday,fast_food,other,5.4,69,1619.8,6,false,humid,heavy,3.3,3914.6,3.8,19.7,true,highway,late
339,6,saturday,casual_dining,italian,5.2,78,2050.2,12,false,hot,heavy,4.1,2431.6,4.2,22.8,false,residential,on_time
340,0,saturday,fast_food,biryani,7.9,13,928.4,4,false,clear,moderate,3.7,4314.9,3.6,21.4,true,market,late
341,0,sunday,cloud_kitchen,south_indian,10.1,51,352.6,10,false,clear,gridlock,4.8,1632.4,2.3,29.0,false,commercial,on_time
342,8,wednesday,cafe,dessert,11.2,84,1460.8,1,false,hot,heavy,4.6,3070.1,3.7,47.8,false,residential,late
343,20,friday,fast_food,south_indian,8.2,70,985.4,4,false,fog,heavy,3.7,4990.1,3.6,34.8,false,residential,on_time
344,18,tuesday,fast_food,south_indian,11.3,22,2714.4,10,false,clear,gridlock,4.9,2048.9,4.6,21.7,false,commercial,on_time
345,7,sunday,fast_food,italian,12.9,10,2028.8,12,true,light_rain,moderate,3.3,2512.3,3.1,20.8,true,market,on_time
346,19,tuesday,fine_dining,south_indian,11.9,85,1392.2,7,true,clear,heavy,3.8,1688.2,3.7,29.2,false,residential,late
347,14,sunday,cafe,biryani,9.3,44,2309.9,6,false,clear,moderate,4.8,2432.1,3.6,25.3,false,residential,on_time
348,2,sunday,fine_dining,pizza_burger,1.3,57,2058.1,5,false,clear,moderate,4.6,4029.8,3.0,18.7,true,residential,late
349,13,wednesday,fast_food,healthy,1.7,30,1193.5,2,false,hot,gridlock,2.8,3736.8,3.6,8.2,false,market,on_time
350,6,tuesday,casual_dining,indian,4.2,25,1938.6,12,true,hot,moderate,4.4,2901.6,4.4,28.9,false,market,on_time
351,10,sunday,fast_food,italian,15.0,52,1830.9,2,true,clear,moderate,2.4,2701.1,4.8,37.1,false,college_area,on_time
352,4,friday,fast_food,biryani,3.7,52,1316.1,8,false,hot,heavy,4.8,1583.5,3.6,18.1,false,residential,late
353,3,sunday,cloud_kitchen,south_indian,13.5,21,2317.1,15,true,hot,gridlock,4.3,950.6,3.6,19.5,false,residential,on_time
354,16,sunday,casual_dining,dessert,6.3,40,2496.8,15,true,clear,heavy,3.2,1751.2,3.9,13.8,false,residential,on_time
355,23,sunday,fast_food,pizza_burger,5.3,59,1274.8,3,true,hot,moderate,4.1,219.9,3.2,9.1,false,highway,late
356,23,saturday,casual_dining,other,5.9,88,386.0,3,false,hot,heavy,4.2,3497.3,3.6,29.8,false,residential,late
357,17,friday,casual_dining,other,7.9,8,1579.6,11,true,humid,moderate,3.1,2731.0,3.1,5.6,false,market,late
358,14,saturday,cloud_kitchen,biryani,13.8,8,2399.7,10,false,fog,moderate,3.2,2590.2,3.8,28.7,true,highway,late
359,16,sunday,fine_dining,chinese,13.8,86,515.8,13,false,hot,moderate,3.9,4907.3,3.7,22.3,false,highway,on_time
360,8,wednesday,fast_food,chinese,13.5,79,2804.1,14,false,light_rain,heavy,4.7,2107.8,2.9,30.9,false,market,late
361,10,thursday,cloud_kitchen,chinese,15.0,74,1097.0,14,true,clear,moderate,3.4,4499.4,3.5,13.3,true,highway,on_time
362,14,tuesday,fast_food,dessert,7.2,32,180.5,10,false,clear,heavy,4.6,2941.6,2.9,24.5,false,commercial,on_time
363,8,wednesday,casual_dining,italian,8.5,19,1306.8,1,false,humid,low,3.6,2378.9,3.7,18.8,false,residential,on_time
364,16,thursday,fast_food,biryani,4.1,79,1516.8,14,false,humid,moderate,4.0,462.2,3.6,20.5,false,residential,late
365,9,friday,cloud_kitchen,south_indian,5.8,33,787.6,7,true,clear,gridlock,4.0,2887.2,3.1,5.0,false,college_area,on_time
366,0,sunday,fast_food,healthy,10.0,57,1439.0,3,false,clear,moderate,4.2,1789.8,3.1,21.5,false,commercial,on_time
367,0,sunday,fast_food,chinese,14.1,42,1098.0,9,false,fog,moderate,3.9,1713.4,3.6,15.3,false,college_area,late
368,11,friday,fast_food,indian,9.2,37,1724.0,1,false,clear,heavy,4.2,4093.1,3.8,32.8,false,market,late
369,8,friday,cafe,chinese,12.6,31,2637.7,4,true,hot,heavy,3.7,2455.2,3.2,31.9,true,market,on_time
370,23,friday,fast_food,indian,2.4,46,212.1,15,false,humid,moderate,4.6,2163.2,3.4,33.9,false,market,late
371,20,sunday,casual_dining,biryani,13.6,17,2616.1,15,false,clear,low,3.8,1028.0,4.5,19.1,true,highway,late
372,21,friday,fast_food,south_indian,5.6,74,1143.3,5,true,humid,gridlock,4.2,1644.8,3.1,11.4,false,market,on_time
373,11,thursday,cafe,indian,6.1,8,383.2,1,true,hot,heavy,2.5,423.6,4.3,24.0,false,residential,late
374,23,saturday,fast_food,other,14.2,53,2065.7,10,true,clear,heavy,3.8,475.3,3.4,29.1,false,commercial,late
375,20,tuesday,casual_dining,south_indian,7.8,25,2115.6,15,false,hot,heavy,3.3,4499.5,2.7,21.2,false,residential,late
376,20,thursday,cafe,healthy,11.6,59,535.6,8,true,clear,low,4.2,2441.1,3.2,21.6,true,market,on_time
377,20,monday,cafe,indian,3.1,74,1594.5,11,true,clear,heavy,4.8,3377.0,4.5,21.2,false,college_area,on_time
378,6,sunday,casual_dining,healthy,10.3,73,1617.0,14,false,clear,moderate,4.7,678.3,4.3,16.9,false,college_area,on_time
379,4,monday,casual_dining,pizza_burger,11.8,70,1129.6,9,true,fog,moderate,4.4,1658.3,4.3,9.4,false,commercial,on_time
380,8,saturday,cloud_kitchen,chinese,5.7,61,1184.6,6,false,clear,heavy,4.4,941.4,3.9,34.0,false,college_area,on_time
381,20,sunday,fast_food,chinese,2.7,20,2855.9,3,false,hot,low,4.4,1514.1,3.7,24.7,false,market,on_time
382,17,saturday,fine_dining,biryani,4.3,30,299.7,14,true,clear,moderate,4.9,1568.1,3.6,23.8,false,residential,late
383,22,sunday,fine_dining,biryani,1.6,25,802.1,15,true,hot,heavy,3.1,2600.1,2.5,13.5,false,residential,on_time
384,21,friday,fast_food,italian,5.7,78,889.0,12,true,light_rain,heavy,4.5,3352.5,3.0,22.1,false,college_area,on_time
385,5,monday,fast_food,pizza_burger,9.8,67,771.7,14,true,light_rain,gridlock,4.2,3110.7,3.7,19.7,false,market,late
386,21,friday,cafe,biryani,11.1,72,1280.8,7,false,hot,moderate,4.4,2182.9,3.2,11.1,false,market,on_time
387,18,tuesday,casual_dining,south_indian,10.9,67,792.2,3,true,light_rain,heavy,4.1,2454.2,3.2,22.8,true,commercial,on_time
388,14,sunday,fine_dining,south_indian,14.6,70,2567.8,9,false,clear,heavy,4.3,373.7,3.9,24.9,false,commercial,late
389,4,tuesday,cafe,south_indian,12.5,38,2973.8,11,true,clear,gridlock,3.9,2145.0,3.5,15.0,false,college_area,on_time
390,14,wednesday,cloud_kitchen,south_indian,15.0,66,499.1,12,false,hot,moderate,4.6,2327.7,3.4,19.6,false,commercial,on_time
391,7,friday,fast_food,chinese,11.1,20,1718.7,15,false,clear,heavy,4.2,2069.4,4.1,20.9,false,college_area,late
392,7,saturday,casual_dining,indian,5.1,12,858.6,11,true,clear,heavy,3.7,2027.3,4.3,31.6,false,market,late
393,22,friday,fast_food,south_indian,0.4,28,917.4,11,false,heavy_rain,moderate,2.8,3519.1,3.6,45.3,false,college_area,on_time
394,10,friday,fast_food,pizza_burger,5.1,20,469.5,10,true,light_rain,low,3.6,651.5,3.3,24.8,false,college_area,on_time
395,0,tuesday,casual_dining,healthy,6.0,80,1069.8,14,true,hot,low,4.2,2471.1,3.4,22.6,false,commercial,on_time
396,14,friday,cloud_kitchen,chinese,0.6,51,1217.9,1,true,hot,low,3.4,492.3,3.5,15.6,false,commercial,late
397,6,wednesday,fine_dining,italian,0.3,55,1329.5,10,false,humid,heavy,3.1,668.8,3.5,20.6,false,market,on_time
398,13,tuesday,cafe,dessert,5.0,56,990.2,14,true,fog,gridlock,3.9,100.0,3.9,22.6,false,college_area,on_time
399,14,friday,casual_dining,indian,14.5,53,1442.4,13,false,clear,moderate,4.6,442.7,3.0,42.3,false,residential,on_time
400,13,wednesday,fast_food,healthy,13.6,13,235.6,13,false,light_rain,heavy,4.2,2951.1,3.4,23.1,false,commercial,on_time
401,17,sunday,cloud_kitchen,pizza_burger,0.3,45,2120.8,10,false,clear,heavy,4.9,1606.5,3.3,33.3,false,market,on_time
402,6,friday,casual_dining,other,11.4,31,1737.4,12,false,clear,heavy,3.4,3322.7,4.5,20.5,false,commercial,late
403,0,sunday,cafe,pizza_burger,2.7,15,2576.4,2,false,clear,moderate,2.3,4122.6,4.0,46.2,false,college_area,on_time
404,19,wednesday,fast_food,other,11.1,22,1236.1,13,true,fog,low,4.1,2195.3,3.5,25.3,false,market,on_time
405,3,thursday,cafe,biryani,15.0,85,1167.4,8,true,humid,heavy,3.8,1541.0,3.4,28.0,true,college_area,late
406,5,thursday,fast_food,biryani,5.4,40,100.0,8,false,light_rain,low,4.9,2609.5,2.6,5.5,false,market,late
407,18,friday,casual_dining,indian,2.6,31,1132.3,3,false,humid,heavy,3.0,2981.3,3.8,23.6,false,college_area,on_time
408,5,friday,casual_dining,biryani,6.0,74,2404.8,9,true,hot,heavy,3.1,4451.0,3.8,22.7,false,highway,late
409,20,friday,cafe,italian,2.7,55,2829.3,4,false,light_rain,heavy,3.0,2548.5,3.0,34.9,false,market,late
410,1,monday,fine_dining,indian,11.9,61,1947.9,10,false,hot,heavy,4.4,1351.5,4.5,33.4,false,market,on_time
411,8,friday,casual_dining,south_indian,1.2,82,1406.3,12,false,clear,moderate,4.5,4045.6,4.5,35.2,true,college_area,on_time
412,5,sunday,casual_dining,italian,10.4,48,1159.0,12,true,hot,gridlock,4.0,4378.3,3.2,20.7,false,residential,on_time
413,3,monday,casual_dining,south_indian,8.1,73,1070.9,6,false,hot,low,4.8,807.0,3.2,25.3,true,commercial,late
414,15,sunday,fast_food,biryani,2.2,23,1885.3,7,false,hot,moderate,4.4,2410.0,2.9,20.4,true,commercial,on_time
415,17,tuesday,fast_food,south_indian,6.4,68,1153.9,2,false,clear,low,3.7,1988.3,3.2,23.2,false,residential,on_time
416,17,saturday,cloud_kitchen,pizza_burger,12.6,52,1271.9,5,false,hot,heavy,3.0,3087.8,4.0,20.3,true,residential,late
417,1,tuesday,fast_food,indian,5.5,21,1131.3,3,false,hot,moderate,3.5,2497.9,2.2,14.1,true,highway,on_time
418,6,wednesday,casual_dining,chinese,1.9,31,1662.6,10,false,clear,moderate,4.0,4102.6,3.7,12.2,false,residential,on_time
419,8,thursday,cafe,south_indian,5.2,26,1976.6,2,false,light_rain,low,3.7,3660.7,3.7,22.0,false,market,late
420,2,sunday,casual_dining,indian,5.6,74,1016.3,11,false,light_rain,moderate,4.3,2579.9,3.2,27.5,false,residential,on_time
421,20,saturday,cafe,pizza_burger,10.8,49,803.4,15,true,hot,moderate,3.4,2618.6,3.2,21.3,true,commercial,on_time
422,19,tuesday,fast_food,indian,14.0,84,538.2,8,true,light_rain,moderate,5.0,4243.6,3.1,23.1,true,college_area,on_time
423,6,monday,fine_dining,indian,1.0,31,2260.1,1,false,clear,low,4.2,3640.4,3.1,5.0,false,college_area,on_time
424,20,monday,fast_food,dessert,0.3,48,1126.9,14,false,clear,moderate,4.4,800.9,4.6,19.9,true,college_area,late
425,14,sunday,fast_food,chinese,14.7,46,1902.2,15,false,humid,moderate,4.4,2588.6,3.5,12.5,true,residential,on_time
